"","response_id","group","perception_1","mean_att","mean_int"
"1","R_2fsbx6X9kJiMG7r",2,3.97,4.3175,4
"2","R_1in7f4Jp3Wr4ZCR",2,4.01,4.474,4.2275
"3","R_rlMEtmE7PHYEorD",1,4.41,4.806,4.48666666666667
"4","R_3OqeGs3Vcy4IJqn",2,3.95,4.276,4.1275
"5","R_1jBQKrZZ7sfVc8m",1,5,5,4
"6","R_2zu9GM5yOeZOpR5",1,5,4.672,4.345
"7","R_1pKYQ5ajvl4VbnL",2,4.5,5,5
"8","R_7UP7oPuOcUg9hLj",2,5,4.588,4.295
"9","R_CkuXoqzfslJE6op",1,4.92,4.74,4.8975
"10","R_1dbrKj3vv3e6xQU",1,4.03,4.48,4.575
"11","R_1LiLusrYn2lghwB",2,5,4.854,3.54333333333333
"12","R_1kMsGw1zVMqtZqZ",2,5,4.792,2.04
"13","R_1mIBpijOIxSh8mZ",1,2.08,4.73,3.64
"14","R_PIHuqBL5SHxmCk1",1,3.41,4.514,3.3025
"15","R_OiDNe8Jj4uxa97r",2,5,4.71,4.7575
"16","R_1E07mP4U7fEol8G",2,5,4.618,4.765
"17","R_2B3P1XUGKgaeH4J",1,5,4.366,4.56
"18","R_1DuKy1hjA0ZDAI0",2,5,4.302,4.435
"19","R_1o4HbwgLymw1GFm",1,4.07,4.054,4.7775
"20","R_1H6mGAGqSrXhcs8",2,4.12,4.82,4.61
"21","R_10xCGUJLG3t3mP4",1,4.16,4.704,4.375
"22","R_3GexFDbBZcZIny0",1,4.9,4.956,4.995
"23","R_2dnkfaZnNADbV8I",2,5,4.52,3.9875
"24","R_u3NB9h1fNa09a8x",1,4.86,4.314,4.085
"25","R_VLlwqn8e3laLUu5",2,4.09,3.7675,4.48
"26","R_24pgWha4v4FRr0D",1,4.11,4.654,4.9825
"27","R_3KD8QKSXC4b0X9e",1,3.91,4.526,4.15
"28","R_2U5XwLZ8Ggd0Kr0",2,4,3.044,3.2925
"29","R_A0Zrh6jnReCtH1f",2,4.31,3.774,4.205
"30","R_1CvSIqOIfnavY3K",1,5,3.512,4.5275
"31","R_24jznffFsQzR0a9",1,4,4.895,4.6025
"32","R_0ewKop0jiv4RIoV",1,3.97,3.83666666666667,3.4175
"33","R_3JsA5nA4rPXdtOw",2,4.03,2.808,3.4325
"34","R_3qa0Fj3DbofQLn6",2,4.17,4.442,4.0775
"35","R_2WOJycLAUPoyjD6",1,4.49,4.43,4.1775
"36","R_3NR2zsQmyL9tYgD",1,3.78,4.366,3.775
"37","R_2En1rt1pirPMQTM",2,5,4.506,4.7325
"38","R_1hLkbquoamYyLoX",2,NA,3.515,3.3
"39","R_3HUN0QuTGMRyvhQ",1,3.5,4.178,3.9075
"40","R_1gAym4zo6mggvcn",2,5,4.062,3.6975
"41","R_2YXNoBd1j55iUm6",1,4.35,4.602,4.575
"42","R_3j1lWppexXabNAU",1,4.02,4.212,4.5125
"43","R_1gG4W0t1FEC2OOq",2,4.16,4.868,4.38
"44","R_1dskQb3UqE7JZWP",1,4.39,4.07,3.705
"45","R_2y8XC5I6ECfRCGk",2,4.08,3.314,4.0675
"46","R_1NwPODM9semuDOl",2,4.08,4.848,4.36
"47","R_1F2IfmtZ4IB7wDR",1,3.74,NA,3.9625
"48","R_1gkLAz1NC2QFo4D",2,3.61,3.838,3.825
"49","R_2tqW3kVEq3N9U9f",2,4.04,3.058,3.48
"50","R_2SphvvkYO04sBgJ",1,4.28,3.982,3.6925
"51","R_3qEuq6XTPUhW2ZP",2,3.94,3.912,3.77333333333333
"52","R_1odyaLPpCd8wD6K",1,4.07,3.355,2.9275
"53","R_2CwCiZlKkVKidOi",2,4.04,4.364,3.205
"54","R_25XuUpWCxNVfzlY",2,3.54,3.976,4.0725
"55","R_qyBCXz6B2eeVEqJ",1,4.13,4.654,4.1225
"56","R_ZDk62qB4ItcOsTv",2,4.08,4.728,4.4325
"57","R_3MSBsHa48xv8MGL",2,4.14,4.422,4.7175
"58","R_31ioC111MtJreSI",1,4.94,3.53666666666667,3.42333333333333
"59","R_DSntDGL6VWMGrCx",1,4.08,4.206,4.105
"60","R_1gAyhOKXae5WLet",2,5,5,4.895
"61","R_DCpE2TVvrswNAaZ",1,4.09,3.84,3.6725
"62","R_31pIdbOAFj13vNT",2,4.01,4.418,4.54
"63","R_3hge3IKGUmDh8xa",1,4.02,4.146,3.84
"64","R_1rCyFHgR61OzE9C",2,4.15,4.466,3.1325
"65","R_1JEqHIZrqYT1eX7",1,4.01,4.0275,4.025
"66","R_2tAcupGj4xzaqfD",2,4.95,4.032,4.765
"67","R_3JxBAXbisSvlzKo",2,5,4.918,4.5575
"68","R_0OgoG5KA9jH1Y41",2,4.43,4.41,4.875
"69","R_2P6bY0iKpN5EHBY",2,4.24,4.23,2.455
"70","R_30ixjiGUxWgP6NQ",1,4.63,4.28,4.345
"71","R_1CmC27E5ORSSq8G",2,4.09,4.562,4.595
"72","R_1DYn9DUcXoIjDE3",1,4,4.27,4.0075
"73","R_sU1Ry3Ua8eckbbX",2,NA,4.314,3.8475
"74","R_1Oq4vOaHP9eFnhm",1,5,5,3.98
"75","R_1k1DQIhHLVEPEoi",2,5,4.974,5
"76","R_1NqR2hHFjgtYUgS",2,5,5,4.525
"77","R_2U6jNnzZaUDBXir",1,4.03,4.085,2.4325
"78","R_116iNEkUwpTbRkf",2,5,4.0375,4.25
"79","R_3Ibkg0mtmnWaZ4K",2,4.82,4.536,4.2075
"80","R_RwycTPXAauzrusp",1,4.14,4.358,3.5425
"81","R_3GrpqP3omXIQjpF",1,4.17,4.614,2.72
"82","R_3PjyvKjHel89AZ3",2,4.58,4.082,NA
"83","R_rcJA7lvgo1V9tV7",2,4.08,4.524,4.5375
"84","R_2rAXxrGV996IR41",1,4.61,3.18,3.0375
"85","R_1mf1ZKsMjruq52a",2,5,5,5
"86","R_9sKBcHFlggUU9t7",1,4.08,4.096,3.505
"87","R_AgLociTTfWqz0kh",2,5,4.04,4.285
"88","R_vjELUEuyFDBC4Rb",2,4.02,4.058,4.065
"89","R_2TzV2vc5ZBkQMsc",1,5,4.78,4.605
"90","R_3JxW3ESJuh39Zf6",1,4.02,4.196,3.015
"91","R_2romb5IySRAaA8c",2,4.33,4.992,4.4275
"92","R_3PGHhuOzx9N9S3o",2,4.04,3.5975,2.07
"93","R_8rnG9t2ZHX5SVRT",1,4.1,3.138,3.6125
"94","R_3HRm8425cfWO1ea",1,3.86,4.432,4.42
"95","R_1LhBLW0fP7auEhi",2,4.08,4.672,4.5
"96","R_3CSYZU79xlubTXP",2,4.43,3.902,3.9075
"97","R_2VR4QbVN3dtXTxZ",1,4.04,3.886,2.9225
"98","R_aafTKeTRqXplq25",2,4.05,4.54,4.51
"99","R_1eWdAw233iZ7eNG",2,4.3,4.174,4.0925
"100","R_QgohkRVlwkrFnMd",1,3.04,4.068,2.5425
"101","R_2f8nCTcXpEC1Wq0",1,3.85,4.326,4.525
"102","R_3q9Hy3s4VNEQH6I",2,5,4.996,4.775
"103","R_3kcegujH8xmGINZ",2,3.9,4.014,4.37
"104","R_2SkLwgURAZkp29g",2,3.04,3.48,3.6175
"105","R_Rk8qIY5lMP8PUmR",2,4.55,4.926,4.275
"106","R_3HiuXpyqgzwWo3f",1,4.09,4.42,4.1075
"107","R_2ZIG6FdUpP40Aqu",2,4.04,4.218,2.7875
"108","R_Aj8JwKyzzg1L8Ln",2,4.05,3.882,3.3125
"109","R_umR6tTHc8NTiuOt",1,4.01,4.996,4.1225
"110","R_yVlWoGopIt3S38l",1,4.54,4.928,4.5875
"111","R_2y2b39DS3vr2JYR",2,3.88,4.028,3.9125
"112","R_2tL23OVzyJSJmYR",1,2.02,3.9075,3.5475
"113","R_2U2V837OOlHoePY",2,4.76,4.964,4.955
"114","R_2CkLI1HBuXFAJpD",1,4.09,3.694,3.49
"115","R_2uvRPDryejuujKL",2,3.99,4.396,3.435
"116","R_27dPxWQgx4a8d2p",1,5,3.838,3.4775
"117","R_3MlFIdMGNyjgpX6",1,4.82,4.362,4.115
"118","R_1iqk2SXT7oD7bTk",2,4.46,4.844,4.7975
"119","R_3J1VCfytyhHeVh9",1,3.98,4.332,4.1725
"120","R_2YgJdhKXe6GtkuH",2,4.56,4.746,4.895
"121","R_2alaH5I49FMjLJG",2,4.15,5,5
"122","R_3sibTA5WXDyLzLV",1,3.95,4.096,4.305
"123","R_2ScpxxjiNxF4T7t",2,4.28,4.136,4.0025
"124","R_3JqrNktd8oYEQMu",2,1.5,3.38,3.2
"125","R_3MSUTAeA90ee5zL",1,4.19,4.194,3.9525
"126","R_3peSqpLD7yr7s1l",2,4.84,4.832,4.63
"127","R_2VEKq8v2exDygEf",2,4.42,4.4,4.2275
"128","R_2xJLqlkLGcx9sta",1,2.12,3.816,2.965
"129","R_2rH4vqNNliGlsIU",2,4.9,4.458,3.8125
"130","R_1oz4ZFEXu3TT2Iq",1,4.96,4.842,4.9075
"131","R_2ealZzz00dqAvZ9",2,3.1,2.706,2.425
"132","R_123h2uMKlSYvKyw",2,5,4.03,4.0725
"133","R_2xzacuq4128d6gz",1,3.72,3.29,2.6425
"134","R_2EFAihDq2Jvsp2W",1,4.09,3.816,3.6375
"135","R_xyZzSfFiugdWrzb",2,4.05,4.81,4.53
"136","R_T6O8FYThMfHEyEF",1,3.72,4.8,4.62
"137","R_RlaINNW8JC4wpSV",2,4.12,4.81,5
"138","R_3QDHaQyecqzJOW8",1,5,5,5
"139","R_2VlqbPg06DYHrZy",2,4.69,3.802,3.6
"140","R_3z4I3ljpkNLNf5T",2,5,4.836,4.3875
"141","R_1LHaKHP8MlWMu6y",2,4.09,4.508,3.765
"142","R_czRsaDjnlK2LmLf",1,3.88,4.018,2.9175
"143","R_3PvIuYJ95F8SpjE",1,5,4.412,3.74
"144","R_dmMwJP6KnskpuSJ",2,3.96,4.356,3.5775
"145","R_3EKAx2XlDIIkllX",2,4.06,4.846,3.75
